ID,DV
33,49.7317626466502
155,NA
107,61.4052192493848
203,60.8869756374761
121,52.6872572739333
538,56.0488734552054
147,52.5481579177589
156,59.2253884571605
395,55.7456794135965
208,48.4885505737836
473,60.7603604299165
4,48.7270340554746
471,57.9024221231012
400,51.1281330704099
553,44.7113505445725
286,59.4209002355423
322,NA
46,53.9796205447365
356,54.667612253313
25,44.9598023723878
99,57.61744257069
133,51.1874134831219
408,50.8142382935112
346,56.4128695838072
179,58.804178401724
91,48.7276345240665
309,53.6619409367244
413,66.2616598256063
145,60.2035184109392
419,63.5371457162804
130,54.9867420732721
527,NA
214,55.0044222370106
273,54.2224886328672
543,47.7994219273201
532,55.586732596232
217,55.8827526038034
116,61.8032280998581
29,42.6365692926855
211,52.2050174592951
59,43.3970663986755
22,59.2125288333546
157,55.6851451659252
439,57.6301302077021
397,55.4077188997095
1,52.0687135313485
146,56.5560835979364
9,53.6347269984831
549,61.2631791448613
285,58.5232505565965
47,54.2580907505866
201,56.9142046311236
490,45.3745963229115
15,67.7889370061101
282,54.0041303424304
365,46.1213725523249
66,58.1636639750391
554,53.087262903586
463,55.1830395213103
118,54.3105668052997
220,54.3830702363348
418,54.8580868295564
225,57.1368792853224
238,44.3850914287619
531,52.4684960575805
239,46.3712497411199
88,53.5405762144776
485,58.1470328566556
442,51.3710398436697
316,56.6690741993504
539,NA
114,56.0713621797572
533,45.5514629518472
415,51.5842778523637
330,39.7924068162352
367,66.8839820031423
570,NA
56,53.7139326632936
484,49.3476529100239
320,52.9537703885955
8,64.0226577393104
92,60.9466470747062
173,64.7061119703582
381,56.6113685401508
292,52.4538725462525
569,NA
462,51.799132916388
407,49.88514234395
248,52.148408930061
184,58.6954250068473
78,59.0510511696411
312,56.9120286986126
522,NA
64,56.8818817821523
494,NA
117,49.2613616512016
556,53.0472410420245
75,50.1100125958778
360,58.6249578528864
11,57.397233638938
506,54.4718141515667
89,57.2113716180224
70,49.8637120154917
340,NA
259,42.7936441085143
234,49.4288814998453
329,52.6857787172118
48,59.7397615751422
468,50.4415855741754
324,56.6292047903754
76,48.24698877958
344,47.3194253715971
269,48.2209196164993
207,49.060419853458
194,NA
514,43.6606491034116
209,64.6415095957655
39,47.7410991741392
158,59.1735822442213
467,50.5129327663824
368,38.4187206909874
310,48.2311402131376
134,61.4654431581554
113,53.609562580581
441,67.2225094988127
253,49.3580285130817
478,45.155541407258
171,59.6036269286019
87,NA
80,53.6384362804425
295,57.2915078562441
280,NA
218,53.6232546318073
110,NA
249,59.517620085527
124,59.1807295053401
197,51.1709485460288
457,37.3066088978529
136,55.799457098613
470,42.78278478646
436,NA
235,51.2697915527603
177,56.6635460949009
452,69.1384424472111
58,49.3780003188633
546,54.911454484827
241,NA
93,59.8663007831755
487,46.9696537730513
162,55.5945149918515
251,51.2099643167175
545,62.187731108762
435,64.3536846391441
434,50.0192125390798
237,NA
550,52.5805729840821
16,49.7621066428241
65,55.0396170120581
476,56.7406874202505
252,45.5437785968728
283,58.3229873972874
18,43.961201442649
138,51.673405427838
36,49.4565890806303
131,50.6060722723029
187,45.2923818668088
150,NA
137,58.3565720112559
264,38.6829737498002
438,58.8764486503169
409,60.7860595215332
275,61.20665576401
216,47.1438293723473
104,49.3560047987569
128,52.1516041166281
547,53.1066723399658
325,42.2007562396757
477,NA
186,55.5897122828778
480,52.0721614059511
398,56.2142251733588
505,44.0292373539765
417,47.0165522575424
337,55.1199052653206
507,64.2509236524319
565,50.8220127527605
291,53.4925419894107
352,44.8419352081843
558,50.5265127395813
294,52.8690951980977
178,58.0691317614882
101,56.3458687349143
561,55.660228901944
391,56.8233417973904
387,NA
552,53.5289617815532
525,53.866995325257
524,48.4978832686431
222,45.141198445204
23,50.5731735585535
302,59.8736227203098
388,58.2694634298883
321,55.4959982738874
169,50.9316283142734
43,51.8379533265297
290,56.7170580873178
445,53.7343955686378
526,52.9298178164949
232,55.709025004768
509,57.6373374273935
174,56.3524672376129
62,56.1430499633403
45,51.8967758163649
513,48.020888031161
426,58.5713268285393
370,NA
317,50.4435472839751
271,62.5261167777207
424,43.8937963859934
559,NA
529,52.932430432018
84,59.129487802196
298,58.4480435853558
37,NA
563,55.928628902868
405,51.0309445289579
122,54.2915952884669
306,60.4444390596663
144,64.2166902498705
102,47.2313913121907
77,NA
422,62.588584004498
573,60.957182227336
42,49.0506669624202
129,68.7924605210694
244,47.4313194989624
230,60.6777091229281
263,NA
281,56.2518317391697
296,45.7402065677738
392,58.002588650346
456,51.9701275530098
366,47.207715928851
221,50.719416512079
319,59.4783069504781
182,65.1537174970528
272,54.5797621426084
188,54.8967942679729
440,NA
185,52.6042395310901
242,44.8912117980339
229,49.3485028347944
326,59.7910784218331
355,52.0410211678296
354,53.7141285737068
420,49.575232914797
475,48.709259390393
288,NA
90,44.7092922824327
12,59.9748139992139
105,58.7307990986594
371,NA
328,NA
313,63.9105235420007
385,51.2095998939875
143,56.3832481278205
380,51.9970282866502
469,45.492963007444
140,57.5783590679281
82,49.1396350660631
151,48.143475423795
97,58.3229449156322
372,51.6353075462927
498,53.2090613525451
115,NA
98,61.1306353759502
14,NA
429,NA
401,44.4717392324689
323,NA
499,48.0576016249489
61,57.0351442799837
85,52.5374107630303
519,54.4346783945197
358,46.2292075242688
571,41.6814841000868
536,56.2279400043918
268,61.8583961048476
293,52.7203459123133
458,59.3944027846446
231,47.0602773774901
430,56.8499481598278
149,63.1678775535069
265,64.7444493934898
343,54.2179319802454
511,61.188525268596
181,51.6963288906387
195,58.9502605722185
350,50.2892996308178
2,48.0793409906825
67,54.673507170699
233,NA
384,59.5031804228684
227,44.1960942709455
331,46.7615454565391
416,46.0244122761304
60,62.1776126596055
219,NA
305,42.0033628713655
542,55.3532829024575
301,NA
63,51.4509599169119
206,49.189892289324
465,58.4760921254395
564,53.3546538644279
228,52.0419316055131
53,57.1397434235249
103,57.6723535811408
342,NA
530,53.8824123554901
17,45.9207243504644
189,50.9768984652127
256,53.5893385383336
402,56.6037840167425
172,59.771635644957
240,65.6215281389567
406,68.1094293480876
83,58.092074229021
262,63.0064117286188
154,60.0706543464149
96,44.5532504887422
479,58.6346914928965
364,57.5915207056481
32,55.1766969995161
516,45.2592614415106
81,63.0483874411683
250,59.2795572032397
495,54.7611862767007
247,55.5291521705231
74,56.7218966472971
141,NA
254,NA
555,48.175416388096
347,59.773811529945
120,47.8582035415558
278,57.016677746684
567,NA
314,NA
199,55.7138870729907
243,NA
35,42.5843610099363
318,55.7635898999705
523,58.7545636441582
335,53.6213514774263
13,59.784640358553
472,50.6237173491583
414,41.6922541062605
504,42.9374459176322
21,69.5572358732699
488,46.2459129234779
572,50.2428105731164
508,53.3833713762119
359,53.8823104428551
474,52.7345269942845
132,59.582656634912
338,70.3082436659338
432,52.3925816837156
412,55.3990515702635
255,58.6002435624331
170,52.262425868318
481,NA
548,60.8688897858654
353,52.7412752345963
383,NA
27,63.6862332592454
357,48.8308617093571
455,56.174433283739
161,65.6846365465246
95,58.9818573585674
20,55.7430122112428
153,47.2825523999947
451,47.7348508216379
299,52.3714291606104
496,57.9862205370594
5,59.8929835276892
213,NA
421,51.7474560596661
403,57.5811412129714
41,54.2816153636265
500,47.9319108565591
362,53.0562946312217
125,60.9598200269225
266,46.9088151813401
502,56.5514004619933
501,46.6503490857077
497,56.4931091770569
215,64.4876942473558
493,66.6047428968326
333,NA
541,60.218958229088
31,56.460728188714
277,48.025231342256
361,59.8242382381007
389,54.4051341328171
390,50.1814982987257
382,49.8240667547691
72,54.5139011665306
568,60.4525695990307
287,63.4954054325109
460,57.625070977663
223,42.7708694121619
351,49.7088923400568
510,57.1363625528429
492,55.9207362005778
491,43.1840782558429
28,62.5396116326381
483,60.1842829262795
175,52.1852661054768
108,66.2692384989863
433,56.9100264942615
279,NA
142,49.8045239709866
164,47.119692576915
246,NA
212,52.992894161285
258,52.0595533542068
410,56.0984895027843
40,50.7105403842919
57,46.8317122082479
315,57.3350970140606
160,48.340044077312
363,NA
425,56.7514314355967
51,55.8173424807902
49,49.477100936035
437,49.6245710232375
196,46.5076314860028
454,38.463719274268
399,45.7540625875423
119,52.6203523444453
339,58.6121097827275
503,52.6592366378451
100,47.293213535722
512,NA
304,44.3609922525366
123,42.9377130671048
183,57.788947794842
431,57.7950807502099
180,61.4521946992046
453,52.4180496384659
404,NA
540,NA
303,52.3838695920829
26,NA
544,62.6794263460726
348,58.1048711316284
521,48.5420617747479
427,50.729006407865
163,60.4802588805952
270,52.478589257665
126,59.5879835075084
307,53.2285113635579
205,49.3391991322829
260,50.6107530032376
168,52.8279327250739
486,56.1236632404085
376,55.9391265670803
7,NA
375,59.2250624184905
19,67.3234147065687
489,51.2125858703843
537,52.0326184101874
73,52.2448230221817
515,NA
448,55.6721063740994
79,68.180421250177
373,57.13466689567
334,51.7823393684695
444,62.745441567714
411,51.1387325717082
274,61.3658426689704
349,53.9781009891457
560,55.1869915337754
461,50.1288938446792
379,50.8443939340367
482,57.7288779733282
289,NA
159,51.0539276781713
369,47.2266211014481
267,52.9128062398235
574,57.3861655479192
518,NA
557,58.4077749793856
38,63.5928612769482
276,54.821375111268
428,54.8758704344545
464,NA
6,56.4887016240248
341,54.7715359880452
261,54.0139118595679
517,57.1722895353933
165,55.1128838851178
30,54.77782192082
447,58.9562269211801
245,54.5207044493992
139,51.1680417795195
52,47.4257555353395
94,53.1735590692562
226,49.192217438534
224,55.0811178773515
152,43.6266377390386
466,54.8172222075111
257,48.683638581153
308,58.5236992953821
68,54.3599765852715
135,NA
106,47.3069464548302
332,41.8785760282836
528,56.2463934577526
300,52.6175823951955
284,47.4907858079444
44,NA
109,66.8832332863379
34,48.9610409877695
394,53.0137319201022
327,62.9737928088043
566,NA
377,54.855698443449
551,52.8068121193465
55,60.4303677645699
450,53.1382308123057
191,55.2997291580234
204,56.4120918997388
336,52.4255174409903
148,NA
535,NA
71,56.5671696277439
210,53.5993460083134
3,56.4820874196805
443,51.5302781163069
176,58.3171110981941
374,49.5536165033519
193,60.727364221656
50,47.9175693154063
423,56.5604905838214
86,43.9529005463154
459,66.7590870925385
112,62.177747632317
345,54.7636440503173
192,53.8876224777538
562,47.4031926048501
520,57.3701944060018
24,59.6273638746577
54,57.3571985790389
393,48.9421088590956
166,NA
198,50.9192558305762
297,54.3973668715032
190,NA
396,55.0037644964161
200,50.9059245072959
69,45.4703458167567
446,57.1141394792258
236,NA
10,63.4678745296794
127,55.4306851513201
111,54.1611122574989
449,61.3181001483943
386,44.3238389831289
311,NA
378,42.8939110807608
534,57.4238685999622
167,55.6904368364045
202,53.3664554536201

